currency_id,currency_name,currency_code,date,buying,selling
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-10-27,7.8328,7.9111
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-10-27,4.9266,4.9759
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-10-27,4.9496,4.9991
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-10-27,0.3108,0.3201
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-10-27,67.032,67.7024
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-10-27,55.4947,56.0496
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-10-27,61.7019,62.3189
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-10-27,0.6666,0.6732
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-10-27,0.3687,0.3798
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-10-27,0.3688,0.3725
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-10-27,7.582,7.6578
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-10-27,2.9032,2.9322
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-10-27,72.7647,73.4923
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-10-27,58.4526,59.0371
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-10-27,179.32,181.1132
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-10-27,14.7915,14.9394
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-10-27,34.9561,35.3057
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-10-27,40.1728,40.5745
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-10-27,15.108,15.2591
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-10-30,0.6668,0.6734
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-10-30,55.5052,56.0603
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-10-30,67.4111,68.0852
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-10-30,61.5972,62.2131
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-10-30,4.967,5.0167
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-10-30,4.961,5.0107
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-10-30,7.8639,7.9426
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-10-30,0.3109,0.3202
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-10-30,0.3686,0.3796
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-10-30,0.3707,0.3744
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-10-30,40.1426,40.544
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-10-30,7.5846,7.6605
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-10-30,2.9518,2.9813
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-10-30,72.6674,73.3941
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-10-30,179.4872,181.282
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-10-30,15.11,15.2611
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-10-30,14.7943,14.9422
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-10-30,35.2958,35.6487
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-10-30,58.6912,59.2781
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-10-31,0.667,0.6737
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-10-31,55.523,56.0782
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-10-31,67.3272,68.0005
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-10-31,61.3853,61.9991
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-10-31,4.981,5.0308
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-10-31,4.9849,5.0348
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-10-31,7.8748,7.9536
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-10-31,0.311,0.3203
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-10-31,0.3686,0.3796
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-10-31,0.3707,0.3745
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-10-31,40.1323,40.5336
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-10-31,7.5878,7.6637
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-10-31,2.956,2.9856
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-10-31,72.7518,73.4793
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-10-31,179.4725,181.2673
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-10-31,15.1161,15.2673
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-10-31,14.7986,14.9466
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-10-31,35.3904,35.7443
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-10-31,58.7711,59.3588
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-01,0.311,0.3204
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-01,55.5336,56.0889
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-01,67.5122,68.1873
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-01,61.3699,61.9836
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-01,4.9886,5.0385
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-01,4.9709,5.0206
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-01,7.9035,7.9825
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-01,0.6669,0.6736
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-01,0.3681,0.3792
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-01,179.5235,181.3187
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-01,40.0907,40.4916
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-01,35.2361,35.5884
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-01,14.8022,14.9503
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-01,15.119,15.2702
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-01,58.9878,59.5777
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-01,72.8434,73.5719
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-01,2.9617,2.9913
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-01,7.59,7.6659
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-01,0.3679,0.3716
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-02,0.3111,0.3205
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-02,7.8472,7.9257
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-02,4.9607,5.0103
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-02,0.6668,0.6734
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-02,61.1401,61.7515
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-02,67.3622,68.0359
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-02,55.5519,56.1074
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-02,4.9609,5.0105
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-02,0.3679,0.3789
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-02,179.5604,181.356
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-02,40.0143,40.4145
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-02,7.5898,7.6657
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-02,2.9818,3.0116
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-02,73.0008,73.7308
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-02,0.3673,0.371
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-02,15.124,15.2752
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-02,14.8075,14.9556
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-02,35.2588,35.6114
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-02,58.5628,59.1484
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-03,0.3112,0.3205
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-03,55.5613,56.1169
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-03,67.7014,68.3785
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-03,61.4684,62.0831
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-03,4.9923,5.0422
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-03,4.974,5.0237
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-03,7.9104,7.9895
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-03,0.6673,0.674
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-03,0.3677,0.3787
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-03,179.763,181.5607
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-03,40.2006,40.6026
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-03,35.7593,36.1168
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-03,14.81,14.9581
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-03,15.1261,15.2774
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-03,59.0283,59.6186
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-03,72.7353,73.4627
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-03,3.0213,3.0515
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-03,7.5921,7.668
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-03,0.3694,0.3731
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-06,0.3112,0.3205
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-06,7.9745,8.0542
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-06,5.0105,5.0606
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-06,0.6676,0.6743
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-06,61.7266,62.3439
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-06,68.4632,69.1479
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-06,55.5663,56.122
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-06,5.0685,5.1192
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-06,0.3674,0.3784
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-06,180.0515,181.852
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-06,40.583,40.9889
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-06,36.0959,36.4568
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-06,14.8114,14.9595
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-06,15.1279,15.2792
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-06,59.5004,60.0954
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-06,72.7418,73.4693
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-06,3.0368,3.0672
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-06,7.5943,7.6703
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-06,0.3718,0.3755
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-07,0.3113,0.3206
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-07,8.011,8.0911
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-07,5.0436,5.0941
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-07,0.668,0.6747
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-07,61.9925,62.6125
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-07,68.9924,69.6823
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-07,55.5763,56.1321
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-07,5.1157,5.1668
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-07,0.3714,0.3751
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-07,14.8136,14.9618
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-07,40.7511,41.1586
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-07,7.6466,7.7231
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-07,3.0513,3.0818
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-07,73.0662,73.7968
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-07,0.3671,0.3781
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-07,15.1306,15.2819
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-07,180.0339,181.8342
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-07,36.1802,36.542
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-07,59.7445,60.342
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-08,0.3113,0.3206
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-08,55.5819,56.1377
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-08,68.2712,68.954
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-08,61.6823,62.2991
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-08,5.0801,5.1309
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-08,4.9744,5.0241
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-08,7.9547,8.0343
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-08,0.6674,0.674
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-08,0.3669,0.3779
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-08,179.9242,181.7234
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-08,40.3909,40.7948
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-08,35.6336,35.9899
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-08,14.8159,14.9641
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-08,15.1321,15.2835
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-08,59.3226,59.9158
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-08,73.4459,74.1804
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-08,3.0234,3.0537
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-08,7.6302,7.7065
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-08,0.3695,0.3732
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-09,0.3113,0.3207
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-09,7.9487,8.0282
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-09,4.9576,5.0072
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-09,0.6672,0.6739
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-09,61.6101,62.2262
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-09,68.0765,68.7573
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-09,55.5908,56.1467
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-09,5.0764,5.1271
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-09,0.3667,0.3777
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-09,179.9141,181.7132
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-09,40.3007,40.7037
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-09,35.6893,36.0462
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-09,14.8191,14.9673
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-09,15.1346,15.2859
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-09,59.2709,59.8636
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-09,73.202,73.934
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-09,3.0008,3.0308
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-09,7.6335,7.7098
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-09,0.3687,0.3724
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-10,0.3114,0.3207
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-10,7.968,8.0477
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-10,4.9771,5.0269
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-10,55.5969,56.1529
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-10,0.6672,0.6739
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-10,68.1562,68.8378
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-10,5.1122,5.1633
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-10,0.3663,0.3772
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-10,61.7126,62.3297
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-10,40.3197,40.7229
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-10,179.9505,181.75
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-10,7.6313,7.7076
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-10,2.987,3.0168
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-10,73.1989,73.9309
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-10,0.3678,0.3715
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-10,15.1362,15.2876
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-10,14.8219,14.9701
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-10,35.5709,35.9266
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-10,59.4164,60.0106
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-13,0.6676,0.6743
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-13,55.6069,56.163
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-13,67.8349,68.5132
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-13,61.6348,62.2511
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-13,5.0963,5.1472
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-13,4.9926,5.0425
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-13,7.9575,8.0371
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-13,0.3114,0.3208
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-13,0.3658,0.3768
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-13,0.367,0.3707
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-13,40.2336,40.636
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-13,35.3159,35.6691
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-13,14.8246,14.9728
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-13,15.1381,15.2895
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-13,59.3381,59.9315
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-13,73.2065,73.9385
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-13,2.9624,2.9921
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-13,7.6278,7.7041
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-13,180.0162,181.8164
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-14,0.3115,0.3208
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-14,7.9653,8.045
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-14,5.0003,5.0503
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-14,55.6114,56.1675
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-14,61.5579,62.1735
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-14,68.1295,68.8108
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-14,0.6672,0.6739
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-14,5.1139,5.165
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-14,0.3665,0.3775
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-14,14.8261,14.9744
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-14,40.2689,40.6716
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-14,35.4411,35.7956
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-14,15.1402,15.2916
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-14,59.4152,60.0094
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-14,73.1512,73.8827
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-14,2.9685,2.9982
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-14,7.6271,7.7034
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-14,180.0197,181.8199
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-14,0.3665,0.3702
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-15,0.3115,0.3209
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-15,7.9926,8.0726
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-15,4.9889,5.0388
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2023-11-15,55.6208,56.177
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2023-11-15,61.6502,62.2667
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2023-11-15,68.3357,69.0191
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2023-11-15,0.6685,0.6752
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2023-11-15,5.1121,5.1632
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2023-11-15,0.3657,0.3767
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2023-11-15,35.4249,35.7791
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2023-11-15,40.2204,40.6226
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2023-11-15,14.829,14.9773
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2023-11-15,15.1419,15.2933
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2023-11-15,59.6144,60.2105
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2023-11-15,73.197,73.9289
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2023-11-15,2.9697,2.9994
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2023-11-15,7.6301,7.7064
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2023-11-15,180.0612,181.8618
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2023-11-15,0.3666,0.3702
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2023-11-16,8.1029,8.1839
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2023-11-16,0.3115,0.3209
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2023-11-16,5.1452,5.1967
